1.00,"Cuh, this is our SCRUM&#9994; #FallSevens #DisTONGA #NiniWubbsMe We're finna smash some bitches&#128170;&#128079; #Rugby http://t.co/6VufVaO2ek"
1.00,"Cunts, cunts everywhere."
1.00,Curly girls is where its at and you bitches need to get with it
1.00,Current emotion-Broke ass bitch
2.00,Currently being hit with the jig. Word.
1.00,"Currently listening to ""The Imperial March"" 

Traditionally only played when preparing to slash bitches."
1.00,Currently sitting down wishing a bitch would.&#128133;
1.00,"Currently, &#8216;Sup twat licker&#8217;"
0.00,Curse AVI for Coke because he's a fag and hasn't put it on yet http://t.co/jHQPwop4wk
1.00,Cus you gt d hoes
0.00,Cussed out by a fat redneck on the last day YOLO @ShawnnaSanford @MeganMonday13 @kelsss_lynn &#128514;&#128514;
1.00,Customer Service? &#171;@OG_NicciB I really need this bitch to get the fxck out my business. Just open my new account and leave me alone .&#187;
1.00,"Customers be tryna act like you don't understand what they're saying, no bitch, YOU don't understand what I'M saying."
1.00,Cut deses bitches off like Hibachi &#9986;&#65039;
1.00,Cut that bitch off !!
1.00,"Cut them niggas off they aint yo friends , Cut them bitches off they just pretend"
1.00,"Cut these hoes off right now I really need to , ion really know girl but I believe in u"
1.00,Cute Japanese teen gets her tiight pussy fucked while sucking&#160;cock http://t.co/ayLKdSNKsc
0.00,Cute ass niggah. http://t.co/h0SQoPTYfX
1.00,Cute buff guy walked in and then he opened his mouth and he was a flipping retard &#128529;&#128530;
2.00,Cute dumb females trash.
1.00,Cute teen gets her pussy flooded with&#160;cum http://t.co/Jt6qxwS0Km
1.00,Cutler less skill at QB than a retarded quadriplegic
2.00,Cuz if it's trash I'm bashing it at saying he need to go back to jail
1.00,Cuz its 187 how im killin these hoes
1.00,Cuz pussy's only pussy man i get it when i need it
1.00,Cuz they dont wanna b saved RT @Gladvillian: Why is saving hoes bad?
1.00,Cuz u a hoe
1.00,"Cuz you a hoe RT @crystalFbadd fair exchange &#8220;@ItsElmosWorld: yall have sex with a dude then he buy you a bag or pay your rent, whats that?&#8221;"
1.00,DCC bitches knocked out on the grass
2.00,DEREK JETER clap clap clapclapclap #Yankees
0.00,DIVERSITY: Chcgo Blck Pstr Flooded w/ Dth Threats Ovr Endorsement Of GOP Candidate: &#8220;U Sellout Uncle Tom Ass N*gger&#8221; http://t.co/vcBWzkyeDv
1.00,DMV nigguh dress funny as hell
1.00,DO IT DO IT! You'll still e a fag but do it(: &#8212; I'll pass Heidi. ;) http://t.co/UTttLmOLXO
2.00,DRUGS&gt; Is why #Giants are losing. Just ask #barrybonds and the HEDGE BET FUND&gt; #WorldSeriesGame6 #faggots
1.00,Da bitch mouf was smellin like da porta potties at da mustang field &#128514;&#128514;&#128514;
1.00,Da fuq ho
1.00,Da house next door to me been sold to honkies
1.00,Daaamn lmao right back to them old ways RT @KingTralle Look at this hoe ass nigga covering Wiz face you hoe http://t.co/lpPToFmj5R
1.00,Dab r us nigguh
2.00,Dad bought me a brownie shake #lovehim
2.00,"Dad brought me home a watermelon eegee, but I don't like it so it's going in the trash &#128686;"
2.00,Dad called me a border hopper
0.00,"Dad just yelled out ""in bout to fry some chicken like a nigger"""
1.00,"Dad: Why are your eyes so red? Son: I smoked weed, Dad. Dad: Don't lie to me, you were crying because you are a faggot."
1.00,Daddy cracker and a few bad bitches...
2.00,Dafuq is floppy bird ?
1.00,Daiya Nagore gets her pussy fucked and sucks cock for&#160;pleasure. http://t.co/7a44FXx8Oy
2.00,Dallas hoe RT @beanreturns: Why http://t.co/D6HAlItFmP
1.00,Dam i just gotta hope that niggah dont snitch
1.00,Dam this niggah trippin off ecstasy
1.00,"Damn ""@JonnieSantana: It's kinda trash man RT ""@80sbaby4life: How many of you actually have had a threesome. Honestly"""""
0.00,Damn @JustDoMe_ &amp; his nigger music waking up the whole school in the morning .. &#128664;&#127926;&#128543;
2.00,Damn Charlie Wilson is still around?
1.00,Damn I hate a bitch that like to argue and shit
1.00,Damn I hate a bitch who like to argue and shit
2.00,Damn I think your redskins lost @KxRxSxB
1.00,"Damn I use to be a big fan of Ronda, but so far she's been a big cunt #TUF"
1.00,Damn I'm in da mood to eat sum pussy who got it fresh on a platter for me # teamfluffnevabluff
2.00,Damn Joe Buck just making it sound like Greinke was trash when he played for the Royals. Chill out Joe.
1.00,Damn Kaepernick is trash man
1.00,"Damn Karlie Redd, now all these hoes done seen your man junk"
1.00,"Damn bird nearly gave me a heart attack...! And all she said was ""Oh."" Bitch Oh..??"
1.00,Damn bitch gotta bootay
1.00,Damn bitch thnx http://t.co/TwDKCKKTaz
1.00,Damn bitch you nosey please don't touch my phone please
1.00,Damn bro im hungry then a hoe rt and ain't got shit to eat at the crib fuckkkk
1.00,Damn change change niccas
1.00,Damn girl I'll be your porch monkey
0.00,Damn hoe.. You so ugly even hello kitty said goodbye.
2.00,Damn internal alarm clock. Woke up at 6:35am feeling chunky from my 3am Cheerios splurge. Guilt led me to the treadmill. #Gym #nosleep
2.00,Damn it be cold fo a colored man
1.00,"Damn lol &#8220;@Pearls_N_Kisses: Take a picture, it last longer than staring like a weird ass bitch.&#8221;"
1.00,Damn rednecks outside shooting guns keep waking my kids up. No sleep for us tonight. Thanks #2A! Work at 8am is going to be so great...
1.00,Damn some Oreos would be so fucking clutch right now!!!
1.00,Damn that bitch dumb
1.00,Damn the bad thing about having side hoes is you can't get mad when they don't hit you up all day &#128530;&#9995;&#128554;
1.00,Damn they act like Bron tore his ACL! Toughen up bitch! Lol
1.00,Damn this bitch crazy
1.00,Damn this bitch nasty lol
2.00,Damn those shiner rock those bud light platinum and that ciroc
1.00,Damn who knew this whole time that I was the angry negro dude? http://t.co/sp5zRUFvkL
1.00,Damn you a hoe
1.00,"Damn, birds stay shitting on my car.."
1.00,Damn.. lol *CENSORED* RT @jwill252: Redskins Bitch!!!! Lets fucking go fuck the eagles we bout to burn that bitch down!! HTTR
1.00,Damn...payback is a bitch
0.00,Dani Alves pulled off that hairstyle. Neymar just looks like a faggot
2.00,"Daniel, there's no cow tipping and hoe downs in Jackson... This city living lol"
1.00,"Danny Brown better put out more music before he ODs, that dude is out his fuckin bird"
1.00,Danny Chris and I should not be allowed out in public together #cunts
1.00,Dark skinned girls with blonde hair need to stop it. The only bitch that can rock that is Dijonay from The Proud Family.
2.00,Darkies DGAF! RT @Maxin_Betha @80sbaby4life gotta chill wit his yellow #4thofJulyFly outfit man RT @dominicanraf http://t.co/uImF6sDI
1.00,Dat bitch a Thot
1.00,Dat bitch gotta lay on her back to pee https://t.co/Psf2Q4WUqS
1.00,Dat bitch had noo cheeks!
1.00,Dat bitch mouth made da honor roll
1.00,Dat bitch wild as shit lls
2.00,Dat da bad thing bout being colored. Day bring me in to fight but don't vite me to da victory partay
1.00,Dat hoe smelt like she was on her period &#128514;&#128514;&#128514;
1.00,Dat nicca had Jordan cleats!
1.00,Dat nicca paper Fuwop n da booth
1.00,Date a thug because you know they won't pussy out when it comes to defending you. #felonsplease
1.00,Dating you would be like Darnell dating that fatal attraction bitch Brandy lol
1.00,Dats y I don't argue wit Dese bitches lol
1.00,"Dave Chappelle turned into a BEAST! he WISHES someone would tell him ""I'm Rick James bitch"" so he can whoop that ass! http://t.co/eISMe6kXks"
1.00,David is bitch made #HeIsMyBitch
1.00,David is my bitch
1.00,Dawg ass hoes
1.00,Dawg oriental flavored noodles go so fuckin hard b RT @J_Dun54: @ItsNotHarold Lmfaoo! Fuckin coon. Smh
2.00,Dawg!! RT @Chill__Cosby: Man this about to be another trash Thursday night game
1.00,"Dawg, what the fuck happened to ""so and so"" where did they go? Too worried bout bitches and fashion they go missing in action.."
1.00,"Day juan at the Jim, and Im in total bitch mode for hopefully a week. Ty @RealWallieWall"
1.00,"Dayum u gyp, u gone have mfs thinking im wiping my face w/pissy diapers n shyt grrrrrr"
1.00,"De Niro's wife in Casino is the second biggest cunt of all time, first is still George's mother in Blow"
1.00,"Dead af, stupid bitches still talking shit &#128514;"
1.00,Deandre Jordan banged dat bitch
2.00,"Dear God, forgive us for a moral slope of values. Shacking is just a pretty word for perpetual fornication. Let's... http://t.co/h0URrTNDfZ"
0.00,"Dear Utah Polynesians: Again, stop acting black and speaking ghetto. Speak FOB, you ain't no ghetto niggaz."
1.00,"Dear Von Miller, Karmas a bitch."
1.00,"Dear grumpy bitch at gibsons, no one wants to hear about your personal life."
1.00,Dear inconsiderate ghetto fuck on the train across from me: ya know your phone has options other than speaker phone right?!?
1.00,"Dear ugly hoes: Stop playing hard to get, you're already hard to want."
1.00,Dear whores: Don't tell me I can't dance when the only dancing you do is open your legs and shake your ass like a video ho to shitty rap.
2.00,Debating feminism with a gay professor uninformed girls and low IQ rednecks is not my idea of a fun Wednesday night
2.00,"Decent trade for the #Yankees, a proven veteran #Ichiro for some prospects"
1.00,Dedication 4 hoe
1.00,"Dee Gordon getting to ""he can fuck my bitch"" status with all these SBs"
0.00,"DeeDee, Patrick, Ed, Sheen, Timmy's Dad, Beavis &amp; Butthead, Peter Griffin. This is just a list of SOME mentally retarded cartoon characters."
1.00,Deez fat hoes kill me. I ain't seen this much crack since they locked meech up.lmfao
1.00,Deez hoes be actin up..
1.00,Deez niggas pussy so fuck em deez niggas ass so buss em
2.00,Defiantly going to see that new planet of the apes tonight
2.00,Define wigga
1.00,Deion's a bitch
1.00,Dekalb police are some hoes...
0.00,Delete now you bitch ass nigga RT @Quanny_Quan: If the Redskins beat us I will delete my fucking IG
1.00,Delete this! Lmao RT @SedSince81: bruno mars and el debarge both cop blow from the same nicca....but don't mind me tho
2.00,Delusional #teabagger thinks he can stop #gay marriage in #Wisconsin http://t.co/Sp6o6vOyDw #lgbt #teaparty #gaymarriage #ssm
1.00,Dem hoes be peeping out my dougie &#128131;
1.00,"Dem hoes more &#128686; &#8220;@LeanandCuisine: This nigga out here fucking retired widows &#8220;@Irsuns: New Race, fuck Black Woman http://t.co/tCSiJi6a0D&#8221;&#8221;"
1.00,Dem niccas run plays too quick
1.00,Denzel did his mf thang in his new movie boy I swear OML he played the shit outta that bitch had me in the movies ready to be a killer &#128526;&#128514;&#128514;&#128175;&#128588;
1.00,Denzie boutta be takin erry body bitch now!
1.00,Des hoes silly goose's
1.00,Des popcorn hoes be in da way all the time mannn :\
1.00,Dese bitches actin like they loyal give dat hoe a Oscar &#127942;&#128564;&#128530;
1.00,Dese niggaz on Dat guala shit....... http://t.co/qcrTA7H80x
2.00,Designer belt with a trash fit is still trash..
2.00,"Despite the zebra red rocket special, portland beats those jersey shore floppers."
1.00,"Destiny's Child song ""Say My Name"" is the insecure bitches anthem."
1.00,"Detroit Lions, bitch"
1.00,Detroit nicca but I'm good in the A!!
0.00,Devin Hester's a bitch
1.00,Dey gave da wrong nicca money
1.00,Dey put us on lockdown cus dey searchin bitches cars fa dat dope
2.00,Dey wants to rename our main street MLK Blvd. I told dem dat will even scare da colored folks away
1.00,Dez is caked up with some bitch or something cause hes not playing like Dez Bryant
1.00,Dhugga Dhugga baby D H U G E R kiss a nigga bitch perfect no CPR &#128068;
2.00,Diabetes galore &#128514;&#128514;&#128514;&#128514;&#128514; RT @TIME: Colorado health officials recommend pot brownie ban http://t.co/Z59oy20TMp
1.00,Dick game make a faithful bitch start cheat in
1.00,Dick so little ugly hoes tryna find me.
1.00,Did I just see a white bitch getting licked between her legs by a dog? Nasty fuck!
1.00,"Did Miguel just ""Hulkamania Leg Drop"" a bitch from the top rope???"
2.00,"Did everyone else's parents use to refer to the Power Puff Girls as ""Powder Puff Girls"", or were mine just exceptionally retarded?"
1.00,Did he say the tastiest cuts or cunts??
1.00,Did he say wayne chung bitch ?
1.00,Did la mulatta just refer to herself as a darkie? @thejournalista @huny @gwarbucks @tygress
1.00,Did one of the biggest hoes around really just retweet that?&#128530;
2.00,Did the Italian bird just call Janet a calzone? #UNCLEtweet
1.00,Did this bitch really just ask me do I have a badge to be in this building while going to my floor. White people just don't change at all.
1.00,Did we just become best friends with these hoes on the boat? Well probably so but we don't love em tho
1.00,Did you all hear this #bundy redneck? Someone should show him how niggas play.
1.00,Did you punk bitches take my salmon cream cheese?
2.00,"Didn't get to hit the slopes today, but snowboarding lessons first thing in the morning! #excited"
1.00,Didn't know Alberta had Brampton bitches #flourish
1.00,Die twice bitch &#8220;@DivaMonRoe2uHoE: Thank you. &#128536; &#8220;@07Cannon: @DivaMonRoe2uHoE you're the filthiest hoe of all time http://t.co/Ju84cIxp7Z&#8221;&#8221;
1.00,Diets aren't for alcoholics.......a bitch be tipsy quick from eating veggies and shit
1.00,"Difference between ""niggers"" and ""niggas"". #Tupac my OG &#128175; https://t.co/L2Fm9cFgFW"
2.00,Ding ding ding &#128514;&#128514; &#171;@saudiasade Sagittarius - trash.&#187;
1.00,Dino in rare form RT @BALTsneakerShow: Mind your business hoe RT @Drewhite3: Annually RT @BALTsneakerShow: Smh Webb hurt
1.00,Dirty hoe
1.00,Dirty pop on the counter bitch dirty in it
1.00,Dis be one sexy bitch http://t.co/lVCNeDp4PT
1.00,Dis bitch a wizard &#8220;@dominicrock55: &#8220;@H8UHOES: Snd me nudes like dis lol http://t.co/7f2dW6SMR8&#8221; her couch floatin? Wtf&#8221;
1.00,Dis bitch blowin me man fuck u
1.00,Dis bitch by my side and I'll never be broken. http://t.co/Nd2YtJkxgv
